image,gt_lines,oai_pred_lines,oai_matched,oai_unmatched_gt,oai_unmatched_pred,oai_mae_start,oai_mae_end,oai_mae_all,sap5,sap10,sap15
image_18_crop_13.png,204,64,35,169,29,81.9072857142857,45.49714285714286,63.70221428571427,,,
image_18_crop_14.png,219,45,45,174,0,45.763444444444445,124.4962222222222,85.12983333333332,,,
image_18_crop_15.png,206,31,31,175,0,18.27596774193549,86.6801612903226,52.47806451612902,,,
image_18_crop_16.png,202,17,17,185,0,10.66588235294118,14.590588235294115,12.628235294117646,,,
image_18_crop_17.png,230,20,20,210,0,19.47575,82.82775000000001,51.15175,,,
image_18_crop_18.png,215,68,68,147,0,90.85948529411762,63.16000000000002,77.00974264705884,,,
image_18_crop_19.png,209,12,6,203,6,93.07833333333333,32.17416666666667,62.62625,,,
image_18_crop_2.png,187,5,5,182,0,15.856,123.297,69.57650000000001,,,
image_18_crop_3.png,137,29,29,108,0,40.18103448275863,22.408275862068955,31.294655172413794,,,
image_18_crop_4.png,197,86,58,139,28,103.0503448275862,67.74577586206898,85.39806034482758,,,
image_18_crop_5.png,264,24,24,240,0,95.503125,51.311041666666675,73.40708333333335,,,
image_18_crop_6.png,169,70,38,131,32,116.45855263157893,56.387894736842114,86.42322368421054,,,
image_18_crop_7.png,249,58,9,240,49,49.64111111111111,62.85944444444445,56.25027777777778,,,
image_18_crop_8.png,135,46,46,89,0,34.979891304347824,101.6261956521739,68.30304347826088,,,
image_18_crop_9.png,233,6,6,227,0,0.4466666666666663,14.966666666666667,7.706666666666667,,,
image_19_crop_1.png,272,40,40,232,0,79.97775,30.716875000000005,55.34731249999997,,,
image_19_crop_2.png,183,48,22,161,26,72.57249999999999,83.80545454545455,78.18897727272729,,,
image_19_crop_3.png,207,34,13,194,21,49.324230769230766,48.536538461538456,48.93038461538462,,,
image_19_crop_4.png,218,91,58,160,33,84.22905172413792,56.443275862068965,70.33616379310345,,,
image_19_crop_5.png,284,146,146,138,0,71.75880136986302,73.20438356164384,72.48159246575344,,,
image_19_crop_6.png,230,157,17,213,140,148.07058823529414,55.73147058823529,101.90102941176471,,,
image_19_crop_7.png,193,25,25,168,0,48.033199999999994,131.336,89.68459999999999,,,
image_1_crop_1.png,118,30,18,100,12,93.0275,142.83277777777778,117.93013888888888,,,
image_1_crop_2.png,124,40,40,84,0,35.513875,124.65987499999997,80.08687499999999,,,
image_1_crop_3.png,151,3,3,148,0,13.06,130.16666666666666,71.61333333333333,,,
image_1_crop_4.png,162,35,35,127,0,20.189285714285713,133.32585714285713,76.75757142857142,,,
image_1_crop_5.png,157,24,24,133,0,87.44270833333333,55.1,71.27135416666667,,,
image_20_crop_1.png,98,112,98,0,14,42.389693877551004,83.3290306122449,62.859362244897966,,,
image_20_crop_2.png,121,110,110,11,0,86.6851818181818,15.76354545454545,51.22436363636365,,,
image_21_crop_1.png,265,120,120,145,0,8.10079166666667,80.04308333333333,44.0719375,,,
image_21_crop_2.png,218,40,40,178,0,75.05475,58.30625000000001,66.68049999999998,,,
image_21_crop_3.png,275,37,14,261,23,92.36464285714287,55.93785714285714,74.15124999999999,,,
image_22_crop_10.png,53,42,42,11,0,57.04880952380951,48.26214285714288,52.65547619047619,,,
image_22_crop_11.png,45,76,45,0,31,10.912555555555558,89.52633333333333,50.219444444444434,,,
image_22_crop_2.png,62,50,50,12,0,60.7404,92.38889999999998,76.56465,,,
image_22_crop_5.png,62,16,16,46,0,29.057499999999994,113.63750000000002,71.3475,,,
image_22_crop_7.png,62,6,6,56,0,63.02,49.61916666666667,56.319583333333334,,,
image_23_crop_1.png,66,131,0,66,131,0.0,0.0,0.0,,,
image_23_crop_2.png,47,83,34,13,49,113.80441176470586,50.55367647058823,82.17904411764705,,,
image_24_crop_1.png,59,30,17,42,13,66.69264705882352,75.20117647058825,70.94691176470589,,,
image_24_crop_2.png,52,36,25,27,11,102.32700000000003,40.026199999999996,71.1766,,,
image_24_crop_3.png,69,77,61,8,16,59.93131147540984,85.47827868852458,72.7047950819672,,,
image_25_crop_1.png,105,160,24,81,136,53.53895833333334,62.66104166666667,58.1,,,
image_25_crop_2.png,93,56,44,49,12,103.01977272727272,46.192840909090904,74.60630681818185,,,
image_26_crop_1.png,55,31,31,24,0,67.95016129032258,40.020161290322584,53.98516129032258,,,
image_26_crop_2.png,73,30,30,43,0,47.41366666666667,62.99566666666668,55.20466666666666,,,
image_26_crop_3.png,64,74,35,29,39,100.87442857142858,47.13242857142856,74.00342857142857,,,
image_27_crop_1.png,259,80,80,179,0,41.72812500000001,115.22662499999997,78.47737499999997,,,
image_27_crop_2.png,280,204,112,168,92,116.36937499999998,64.4424107142857,90.40589285714289,,,
image_27_crop_3.png,271,29,27,244,2,71.18185185185183,56.632407407407406,63.90712962962962,,,
image_27_crop_4.png,325,123,123,202,0,24.018739837398385,101.06565040650406,62.542195121951224,,,
image_28_crop_10.png,213,87,35,178,52,75.15442857142858,45.58742857142857,60.37092857142856,,,
image_28_crop_11.png,275,50,50,225,0,35.72830000000001,50.886100000000006,43.3072,,,
image_28_crop_3.png,388,12,12,376,0,11.311666666666667,125.63041666666669,68.47104166666666,,,
image_28_crop_4.png,394,48,36,358,12,67.80375,42.523333333333326,55.163541666666674,,,
image_28_crop_7.png,363,23,23,340,0,8.894782608695653,20.82760869565218,14.86119565217391,,,
image_29_crop_1.png,325,131,10,315,121,74.2395,45.4415,59.8405,,,
image_29_crop_2.png,111,30,1,110,29,188.985,57.955,123.47,,,
image_29_crop_3.png,323,63,6,317,57,105.50416666666668,80.75916666666666,93.13166666666666,,,
image_2_crop_12.png,400,6,6,394,0,26.599999999999994,78.09916666666668,52.34958333333333,,,
image_2_crop_3.png,400,79,25,375,54,108.4894,62.65519999999999,85.5723,,,
image_2_crop_6.png,400,21,21,379,0,58.61452380952381,66.0988095238095,62.356666666666655,,,
image_2_crop_7.png,400,10,10,390,0,2.9964999999999984,75.9835,39.489999999999995,,,
image_30_crop_1.png,400,18,12,388,6,85.67750000000001,33.85458333333333,59.76604166666667,,,
image_30_crop_2.png,400,28,28,372,0,14.613035714285711,57.441428571428574,36.027232142857144,,,
image_31_crop_1.png,111,56,56,55,0,58.28205357142857,69.30625000000002,63.794151785714284,,,
image_31_crop_10.png,125,28,28,97,0,18.425714285714285,14.645357142857142,16.53553571428571,,,
image_31_crop_11.png,104,20,20,84,0,34.9315,74.2055,54.56849999999999,,,
image_31_crop_2.png,89,12,12,77,0,33.20458333333334,128.98958333333334,81.09708333333334,,,
image_31_crop_3.png,109,25,25,84,0,24.1256,91.375,57.750299999999996,,,
image_31_crop_4.png,93,91,0,93,91,0.0,0.0,0.0,,,
image_31_crop_5.png,109,38,38,71,0,14.516710526315789,79.95907894736844,47.2378947368421,,,
image_31_crop_6.png,114,16,16,98,0,32.7559375,69.1165625,50.93625000000001,,,
image_31_crop_7.png,110,12,12,98,0,1.661666666666666,97.70499999999998,49.68333333333334,,,
image_31_crop_8.png,100,56,32,68,24,111.8434375,79.74875,95.79609374999998,,,
image_31_crop_9.png,125,36,18,107,18,86.43277777777779,38.635,62.533888888888896,,,
image_32_crop_1.png,49,33,33,16,0,69.81803030303027,73.0968181818182,71.45742424242424,,,
image_32_crop_2.png,61,43,15,46,28,156.10033333333334,59.57833333333333,107.83933333333333,,,
image_32_crop_3.png,74,17,17,57,0,22.658823529411766,65.94823529411765,44.30352941176471,,,
image_32_crop_4.png,73,29,12,61,17,87.38375000000002,31.416666666666668,59.400208333333346,,,
image_32_crop_5.png,69,63,27,42,36,82.12148148148147,58.13462962962966,70.12805555555555,,,
image_33_crop_1.png,99,50,40,59,10,120.563375,58.471875,89.517625,,,
image_33_crop_2.png,108,82,82,26,0,63.48579268292683,72.4635975609756,67.97469512195121,,,
image_33_crop_3.png,125,78,78,47,0,39.33314102564102,119.14250000000004,79.23782051282053,,,
image_33_crop_4.png,109,87,87,22,0,30.470459770114935,116.86350574712644,73.66698275862069,,,
image_34_crop_1.png,221,86,86,135,0,9.895523255813954,98.53232558139531,54.21392441860465,,,
image_34_crop_2.png,218,38,38,180,0,25.6871052631579,76.58539473684212,51.13625000000002,,,
image_34_crop_3.png,196,14,14,182,0,63.82571428571429,164.36357142857145,114.09464285714286,,,
image_35_crop_1.png,110,29,5,105,24,172.9,48.95,110.925,,,
image_35_crop_2.png,121,24,0,121,24,0.0,0.0,0.0,,,
image_35_crop_3.png,105,16,16,89,0,58.500937500000006,60.388125,59.44453125,,,
image_35_crop_4.png,107,7,7,100,0,18.652142857142856,50.20857142857143,34.43035714285715,,,
image_35_crop_5.png,96,11,11,85,0,44.50272727272727,73.70181818181817,59.10227272727272,,,
image_35_crop_6.png,86,12,12,74,0,17.89708333333333,77.46291666666667,47.68000000000001,,,
image_35_crop_7.png,90,17,10,80,7,73.203,99.062,86.13250000000001,,,
image_36_crop_1.png,64,27,27,37,0,17.75574074074074,93.36574074074076,55.56074074074073,,,
image_36_crop_2.png,71,10,10,61,0,64.6855,49.17100000000001,56.928250000000006,,,
image_36_crop_3.png,73,70,70,3,0,45.79157142857142,102.59728571428572,74.19442857142857,,,
image_37_crop_10.png,125,17,17,108,0,33.98911764705882,88.34264705882353,61.165882352941175,,,
image_37_crop_3.png,125,39,38,87,1,77.13236842105263,50.03447368421051,63.58342105263156,,,
image_37_crop_6.png,125,28,16,109,12,75.2171875,46.84406250000001,61.030625,,,
image_37_crop_8.png,125,28,28,97,0,25.685000000000002,101.3835714285714,63.534285714285716,,,
image_38_crop_1.png,67,68,0,67,68,0.0,0.0,0.0,,,
image_38_crop_2.png,125,92,56,69,36,23.027500000000007,125.31571428571432,74.17160714285714,,,
image_38_crop_3.png,83,89,82,1,7,122.98341463414631,58.240000000000016,90.61170731707317,,,
image_39_crop_1.png,105,59,59,46,0,25.617372881355926,122.73262711864407,74.17500000000001,,,
image_39_crop_10.png,111,43,43,68,0,3.8479069767441847,32.59813953488373,18.223023255813953,,,
image_39_crop_11.png,96,6,6,90,0,5.675833333333333,84.69833333333332,45.187083333333334,,,
image_39_crop_2.png,106,11,11,95,0,14.85681818181818,86.595,50.72590909090909,,,
image_39_crop_3.png,116,31,31,85,0,52.40419354838709,12.552419354838708,32.4783064516129,,,
image_39_crop_4.png,125,31,31,94,0,39.01709677419355,57.679838709677405,48.348467741935494,,,
image_39_crop_5.png,106,32,32,74,0,36.315000000000005,52.780156250000005,44.547578124999994,,,
image_39_crop_6.png,99,14,14,85,0,28.031785714285714,62.60178571428572,45.31678571428571,,,
image_39_crop_7.png,110,80,66,44,14,38.93439393939394,109.76863636363639,74.35151515151514,,,
image_39_crop_8.png,119,26,26,93,0,36.42096153846154,95.14038461538462,65.78067307692308,,,
image_39_crop_9.png,82,151,82,0,69,37.18591463414634,104.41414634146342,70.80003048780486,,,
image_3_crop_1.png,225,21,21,204,0,0.3866666666666669,51.72309523809525,26.054880952380955,,,
image_3_crop_10.png,225,17,17,208,0,3.6008823529411758,61.143823529411776,32.37235294117648,,,
image_3_crop_11.png,225,43,43,182,0,36.41639534883722,86.39395348837208,61.405174418604645,,,
image_3_crop_12.png,225,38,17,208,21,68.8814705882353,52.3385294117647,60.61000000000001,,,
image_3_crop_13.png,225,4,4,221,0,13.07875,79.2975,46.188125,,,
image_3_crop_14.png,225,29,29,196,0,9.52655172413793,112.1291379310345,60.82784482758621,,,
image_3_crop_15.png,225,40,40,185,0,32.441625,112.67924999999998,72.5604375,,,
image_3_crop_16.png,225,18,18,207,0,26.11916666666667,132.87027777777777,79.49472222222224,,,
image_3_crop_17.png,225,154,154,71,0,37.05957792207791,102.8302922077922,69.94493506493501,,,
image_3_crop_18.png,225,24,24,201,0,17.19708333333333,138.02187499999997,77.60947916666667,,,
image_3_crop_19.png,167,35,35,132,0,37.201,51.895142857142865,44.548071428571426,,,
image_3_crop_2.png,225,15,11,214,4,35.905454545454546,53.85681818181818,44.881136363636365,,,
image_3_crop_3.png,223,20,20,203,0,4.635249999999997,18.9705,11.802874999999997,,,
image_3_crop_4.png,225,198,117,108,81,95.91320512820515,45.56051282051283,70.73685897435901,,,
image_3_crop_5.png,225,13,13,212,0,14.97,120.65576923076924,67.81288461538462,,,
image_3_crop_6.png,225,34,34,191,0,9.219558823529411,47.93720588235294,28.57838235294117,,,
image_3_crop_7.png,225,24,24,201,0,38.70604166666667,90.03208333333333,64.36906249999998,,,
image_3_crop_8.png,225,52,44,181,8,93.34375000000001,39.08727272727273,66.21551136363638,,,
image_3_crop_9.png,225,73,70,155,3,64.138,65.56664285714288,64.85232142857141,,,
image_40_crop_12.png,398,15,15,383,0,0.6549999999999999,85.75566666666668,43.205333333333336,,,
image_40_crop_3.png,400,110,51,349,59,111.40960784313728,42.40764705882352,76.9086274509804,,,
image_40_crop_6.png,400,48,2,398,46,19.815000000000005,90.53,55.1725,,,
image_40_crop_7.png,381,16,13,368,3,83.47730769230769,40.32076923076923,61.89903846153846,,,
image_41_crop_1.png,59,30,22,37,8,112.32613636363635,117.41022727272725,114.86818181818181,,,
image_41_crop_2.png,59,31,31,28,0,8.88483870967742,11.33758064516129,10.111209677419355,,,
image_41_crop_3.png,54,46,46,8,0,41.174130434782626,59.76423913043477,50.469184782608686,,,
image_42_crop_1.png,107,23,13,94,10,91.36192307692309,41.985769230769236,66.67384615384616,,,
image_42_crop_2.png,125,255,35,90,220,85.67428571428573,85.59357142857145,85.63392857142856,,,
image_42_crop_3.png,125,48,41,84,7,82.51353658536584,39.295487804878036,60.90451219512194,,,
image_43_crop_1.png,70,40,23,47,17,88.63021739130434,65.82913043478261,77.22967391304347,,,
image_43_crop_2.png,62,35,35,27,0,47.16128571428572,59.58857142857144,53.374928571428576,,,
image_43_crop_3.png,62,35,34,28,1,18.96308823529412,117.52735294117647,68.24522058823528,,,
image_43_crop_4.png,56,55,37,19,18,71.30932432432432,73.52648648648649,72.41790540540542,,,
image_43_crop_5.png,63,16,16,47,0,44.419375,61.30406249999999,52.861718749999994,,,
image_44_crop_1.png,125,10,10,115,0,32.95099999999999,41.981,37.466,,,
image_44_crop_2.png,100,31,31,69,0,6.726774193548385,61.881129032258066,34.30395161290323,,,
image_44_crop_3.png,93,84,84,9,0,45.27470238095238,89.93172619047617,67.60321428571427,,,
image_44_crop_4.png,105,50,50,55,0,67.93319999999999,18.060499999999994,42.99685,,,
image_44_crop_5.png,115,63,63,52,0,43.71436507936507,22.685317460317457,33.19984126984128,,,
image_44_crop_6.png,125,27,27,98,0,36.26074074074073,84.48592592592594,60.37333333333333,,,
image_44_crop_7.png,125,46,25,100,21,41.64040000000001,100.75660000000002,71.19850000000001,,,
image_45_crop_1.png,220,55,42,178,13,83.46511904761907,67.23749999999998,75.35130952380953,,,
image_45_crop_2.png,233,35,35,198,0,46.09128571428571,42.59257142857143,44.34192857142857,,,
image_45_crop_3.png,218,78,78,140,0,24.649551282051274,121.07147435897434,72.86051282051285,,,
image_45_crop_4.png,214,56,43,171,13,110.66104651162789,69.67406976744188,90.16755813953486,,,
image_45_crop_5.png,214,163,93,121,70,62.891827956989225,102.57881720430103,82.7353225806452,,,
image_46_crop_1.png,43,34,34,9,0,88.03147058823531,61.89485294117649,74.96316176470589,,,
image_47_crop_1.png,75,17,6,69,11,91.84500000000001,53.8425,72.84374999999999,,,
image_47_crop_2.png,71,31,31,40,0,56.361451612903224,42.402096774193566,49.38177419354838,,,
image_47_crop_3.png,72,47,47,25,0,93.29531914893617,31.91191489361702,62.603617021276584,,,
image_47_crop_4.png,74,23,23,51,0,25.416739130434784,118.25347826086956,71.83510869565217,,,
image_47_crop_5.png,75,24,24,51,0,53.64062500000001,61.69312499999999,57.666875000000005,,,
image_48_crop_1.png,74,34,32,42,2,63.10296875,41.103593749999995,52.103281249999995,,,
image_48_crop_10.png,66,7,7,59,0,4.022142857142858,73.16285714285716,38.59250000000001,,,
image_48_crop_11.png,68,44,44,24,0,40.804772727272734,96.08375,68.44426136363634,,,
image_48_crop_2.png,66,37,37,29,0,44.92189189189188,81.90135135135134,63.41162162162161,,,
image_48_crop_3.png,72,63,63,9,0,47.045476190476194,35.153095238095254,41.09928571428571,,,
image_48_crop_4.png,72,45,45,27,0,10.554222222222224,103.55377777777775,57.053999999999995,,,
image_48_crop_5.png,56,43,43,13,0,60.335000000000015,77.8332558139535,69.08412790697673,,,
image_48_crop_6.png,63,45,45,18,0,62.048666666666676,47.73877777777776,54.893722222222216,,,
image_48_crop_7.png,58,58,44,14,14,75.07704545454546,88.9040909090909,81.99056818181819,,,
image_48_crop_8.png,59,12,12,47,0,5.304583333333334,130.13333333333333,67.71895833333333,,,
image_48_crop_9.png,68,15,15,53,0,18.256666666666668,108.78199999999998,63.51933333333332,,,
image_49_crop_2.png,400,57,57,343,0,31.541052631578957,77.81350877192982,54.67728070175438,,,
image_49_crop_6.png,400,8,8,392,0,106.2275,55.080000000000005,80.65375,,,
image_4_crop_1.png,97,83,83,14,0,39.55680722891565,47.34078313253013,43.44879518072289,,,
image_4_crop_2.png,107,78,50,57,28,85.66439999999999,48.36530000000002,67.01485,,,
image_4_crop_3.png,99,87,87,12,0,32.243160919540216,62.112643678160914,47.1779022988506,,,
image_50_crop_1.png,114,40,40,74,0,48.610749999999996,41.199124999999995,44.9049375,,,
image_50_crop_2.png,97,8,8,89,0,28.0125,88.13187500000001,58.0721875,,,
image_50_crop_3.png,102,18,12,90,6,108.98833333333334,92.91416666666667,100.95125,,,
image_50_crop_4.png,85,27,27,58,0,5.747037037037038,100.90388888888886,53.325462962962966,,,
image_50_crop_5.png,85,51,20,65,31,90.59349999999999,78.77574999999999,84.68462500000001,,,
image_50_crop_6.png,86,12,12,74,0,20.925833333333333,65.99875,43.462291666666665,,,
image_50_crop_7.png,107,47,42,65,5,61.1435714285714,49.57559523809524,55.35958333333334,,,
image_51_crop_1.png,112,18,18,94,0,31.06277777777778,83.97277777777778,57.51777777777779,,,
image_51_crop_2.png,84,15,1,83,14,21.665000000000006,226.58499999999998,124.125,,,
image_51_crop_3.png,88,44,44,44,0,41.1884090909091,81.60875000000001,61.39857954545455,,,
image_51_crop_4.png,105,28,28,77,0,4.53125,93.52285714285713,49.027053571428574,,,
image_51_crop_5.png,88,15,15,73,0,34.412333333333336,78.38166666666666,56.397000000000006,,,
image_52_crop_1.png,169,50,50,119,0,19.1006,90.81240000000004,54.9565,,,
image_52_crop_2.png,89,45,27,62,18,25.41037037037037,197.14055555555555,111.27546296296296,,,
image_53_crop_1.png,112,22,22,90,0,38.45227272727273,39.720227272727264,39.08625,,,
image_53_crop_2.png,172,190,172,0,18,13.328430232558134,54.14168604651163,33.735058139534885,,,
image_53_crop_3.png,214,43,39,175,4,65.50653846153848,54.953076923076914,60.22980769230771,,,
image_54_crop_1.png,125,88,88,37,0,47.13988636363636,19.825056818181817,33.48247159090909,,,
image_54_crop_2.png,125,35,35,90,0,1.0924285714285717,107.80885714285712,54.45064285714286,,,
image_54_crop_4.png,125,68,44,81,24,97.12738636363638,50.367045454545455,73.74721590909091,,,
image_55_crop_2.png,125,15,13,112,2,28.909230769230764,112.62653846153846,70.7678846153846,,,
image_55_crop_4.png,125,9,9,116,0,22.468333333333337,47.598888888888894,35.03361111111112,,,
image_55_crop_7.png,125,20,6,119,14,113.83083333333333,24.311666666666667,69.07125,,,
image_55_crop_9.png,125,22,9,116,13,79.28944444444444,50.83888888888888,65.06416666666665,,,
image_56_crop_2.png,54,61,54,0,7,67.81055555555555,75.27361111111111,71.54208333333334,,,
image_56_crop_3.png,56,38,38,18,0,114.90421052631575,36.946973684210526,75.92559210526315,,,
image_56_crop_4.png,74,60,40,34,20,69.16999999999999,47.805250000000015,58.487624999999994,,,
image_57_crop_12.png,218,21,21,197,0,9.284999999999998,51.792857142857144,30.538928571428567,,,
image_57_crop_3.png,298,16,16,282,0,60.33906250000001,41.532500000000006,50.93578125,,,
image_57_crop_6.png,247,80,80,167,0,57.7501875,115.34756249999998,86.54887499999998,,,
image_57_crop_7.png,223,24,24,199,0,28.549791666666668,65.02583333333332,46.787812499999994,,,
image_58_crop_2.png,400,48,48,352,0,22.3790625,89.95427083333335,56.16666666666666,,,
image_58_crop_6.png,400,34,34,366,0,75.78455882352942,39.769411764705886,57.776985294117644,,,
image_59_crop_1.png,257,64,19,238,45,75.19105263157896,47.86684210526315,61.52894736842105,,,
image_59_crop_2.png,372,40,40,332,0,30.033624999999994,129.35525,79.6944375,,,
image_59_crop_3.png,268,26,3,265,23,175.07333333333335,61.699999999999996,118.38666666666666,,,
image_59_crop_4.png,285,57,57,228,0,83.60666666666668,33.31885964912281,58.462763157894734,,,
image_59_crop_5.png,275,44,44,231,0,59.170681818181826,44.11397727272726,51.64232954545453,,,
image_59_crop_6.png,243,3,3,240,0,9.631666666666666,90.2,49.91583333333333,,,
image_59_crop_7.png,268,37,37,231,0,4.802567567567567,95.61648648648645,50.209527027027036,,,
image_5_crop_1.png,113,27,3,110,24,87.52999999999999,51.705000000000005,69.61749999999999,,,
image_5_crop_2.png,104,24,1,103,23,107.54,70.41,88.975,,,
image_5_crop_3.png,88,25,25,63,0,30.020600000000005,42.08519999999999,36.0529,,,
image_5_crop_4.png,117,29,29,88,0,45.5,80.98844827586207,63.24422413793104,,,
image_60_crop_1.png,275,25,25,250,0,11.476399999999998,82.73819999999999,47.1073,,,
image_60_crop_2.png,273,18,18,255,0,47.48388888888889,47.02444444444444,47.25416666666667,,,
image_60_crop_3.png,266,86,86,180,0,67.05982558139533,30.88377906976745,48.97180232558139,,,
image_61_crop_1.png,204,11,11,193,0,14.394545454545455,75.60181818181819,44.99818181818182,,,
image_61_crop_2.png,217,25,25,192,0,13.696200000000003,49.083800000000004,31.39,,,
image_61_crop_3.png,269,55,6,263,49,88.62333333333333,43.23666666666666,65.92999999999999,,,
image_61_crop_4.png,136,16,16,120,0,71.623125,41.1484375,56.38578125,,,
image_61_crop_5.png,197,7,7,190,0,63.24928571428571,38.46214285714286,50.855714285714285,,,
image_61_crop_6.png,171,216,85,86,131,91.31376470588232,56.758294117647026,74.0360294117647,,,
image_61_crop_7.png,152,17,17,135,0,33.39382352941176,111.63382352941177,72.51382352941177,,,
image_62_crop_1.png,225,6,6,219,0,38.37416666666667,66.69916666666667,52.53666666666667,,,
image_62_crop_2.png,186,45,45,141,0,22.146111111111107,79.4758888888889,50.810999999999986,,,
image_63_crop_1.png,99,64,64,35,0,56.23148437500001,44.765546875,50.49851562499999,,,
image_63_crop_2.png,84,34,34,50,0,19.698529411764707,103.46338235294118,61.58095588235295,,,
image_63_crop_3.png,88,33,33,55,0,62.7651515151515,37.34166666666666,50.05340909090909,,,
image_64_crop_1.png,354,29,29,325,0,30.96,90.58758620689655,60.77379310344826,,,
image_64_crop_2.png,317,29,29,288,0,15.985517241379307,56.52189655172414,36.253706896551726,,,
image_64_crop_3.png,269,40,15,254,25,79.87933333333334,43.47433333333333,61.676833333333335,,,
image_65_crop_10.png,324,59,59,265,0,10.288728813559322,130.69033898305085,70.48953389830508,,,
image_65_crop_11.png,325,28,28,297,0,46.12035714285713,33.99696428571429,40.058660714285715,,,
image_65_crop_3.png,366,34,21,345,13,65.65476190476193,61.34452380952381,63.499642857142874,,,
image_65_crop_4.png,350,47,47,303,0,11.17531914893617,69.92468085106384,40.54999999999999,,,
image_65_crop_7.png,344,24,22,322,2,5.521136363636364,82.37318181818182,43.947159090909096,,,
image_66_crop_1.png,400,25,25,375,0,7.565399999999998,89.3416,48.45350000000001,,,
image_66_crop_2.png,400,10,10,390,0,9.589000000000002,138.67649999999998,74.13275,,,
image_66_crop_3.png,400,7,7,393,0,25.545714285714286,15.631428571428572,20.58857142857143,,,
image_66_crop_4.png,400,13,13,387,0,27.011153846153846,72.89653846153846,49.95384615384615,,,
image_66_crop_5.png,400,114,114,286,0,13.968377192982452,105.84701754385961,59.90769736842103,,,
image_67_crop_12.png,400,115,0,400,115,0.0,0.0,0.0,,,
image_67_crop_3.png,400,25,25,375,0,1.5282,106.1618,53.845000000000006,,,
image_67_crop_6.png,400,16,16,384,0,15.934687499999995,20.06375,17.99921875,,,
image_67_crop_7.png,400,33,33,367,0,49.41181818181818,59.06909090909091,54.24045454545455,,,
image_68_crop_1.png,46,18,18,28,0,37.9975,19.37805555555555,28.68777777777779,,,
image_68_crop_2.png,90,73,49,41,24,73.7872448979592,37.37785714285715,55.58255102040817,,,
